Review,Rating,One-word Review,Product Name,Product ID,Sentiment_Score,compound,vader_lexicon_Sentiment,Polarity,TextBlob_Sentiment,predicted_sentiment,recommendation
"Nice Camera, Premium quality Light weight and slim phone , IP68 , Battery is only the downside sometimes if you use this phone outdoors in sunshine its battery drains quickly but in indoor battery is normally working. Performance is good but found some software glitches which should be fixable by Motorola easily by optimising phone software updates. And found that this phone supports wireless charging and reverse charging. I checked Wireless charging and it is working but I didn't find any ... READ MORE",4,Pretty good,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.016, 'neu': 0.791, 'pos': 0.192, 'compound': 0.9455}",0.9877219796180725,Positive,0.3895833333333333,Positive,NEGATIVE,"Highly recommend Motorola Edge 40! Users love it for its Nice Camera, Premium quality Light weight and slim..."
Product is very nice,4,Delightful,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.4754}",0.999868631362915,Positive,0.78,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its Product is very nice...
The phone is top notch in display and design. It is round edge and compact and sleek. The in hand feel of the phone is really good owing to its design and light weight of the phone. The cameras are pretty good though I have heard that it's not the best in the market considering the price. But I found it decent. I have attached few samples of pictures taken from the phone. The battery is where I am a little concerned because it drains fast with medium to heavy usage. Though the 68 W charger is... READ MORE,4,Worth the money,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.022, 'neu': 0.879, 'pos': 0.099, 'compound': 0.6817}",0.9969130754470825,Positive,0.2791666666666666,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its The phone is top notch in display and design. It i...
"Damn good phone, too light weight, awesome performance.Camera is the only area where this phone falls behind",5,Just wow!,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.114, 'neu': 0.591, 'pos': 0.295, 'compound': 0.6486}",0.9626094698905945,Positive,0.34,Positive,NEGATIVE,"Highly recommend Motorola Edge 40! Users love it for its Damn good phone, too light weight, awesome perform..."
"At this price point this product is amazing, I'm in love with this phone, it's curved display is amazing with moto mods it becomes outstanding. But there is one problem I'm facing with this Lunar Blue unit that is proximity sensor.. Otherwise this phone is amazing",5,Awesome,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.061, 'neu': 0.682, 'pos': 0.257, 'compound': 0.8898}",0.9649861454963684,Positive,0.4666666666666667,Positive,POSITIVE,"Highly recommend Motorola Edge 40! Users love it for its At this price point this product is amazing, I'm i..."
After 10 days with this phone i am sharing my opinion . 1. Camera is not good at this price 2. Performance is decent 3. Design is very good and also light weight 4. Display is best in this price 5. Ui is little bit laggy sometime  Overall a good phone *Not for gamers,4,Pretty good,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.12, 'neu': 0.764, 'pos': 0.116, 'compound': 0.1979}",0.6753997206687927,Positive,0.3298958333333333,Positive,NEGATIVE,Consider Motorola Edge 40 if you're looking for a solid option. Users say: After 10 days with this phone i am sharing my opin...
"Super Slim, Premium Design, Fabulous Camera, Excellent Sound quality with Dolby Atmos.",5,Highly recommended,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.45, 'pos': 0.55, 'compound': 0.9001}",0.9997983574867249,Positive,0.5333333333333333,Positive,POSITIVE,"Highly recommend Motorola Edge 40! Users love it for its Super Slim, Premium Design, Fabulous Camera, Excel..."
"After using for 1 week below is my analysis Design - Sleek, premium and fits well in the hand Display - great display Camera - need some optimization but does decent job in day light. Front cam is not up to mark. Camera is a segment where Motorola should work Battery - decent for a moderate user Charging - takes less than 50 minutes to charge from 0-100% . Takes 10 mins to charge from 0-30%. But heats up alot after the charge Performance - great no lag for moderate level of gaming. Did not d... READ MORE",5,Mind-blowing purchase,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.059, 'neu': 0.806, 'pos': 0.136, 'compound': 0.775}",0.9889515042304993,Positive,0.2962962962962963,Positive,NEGATIVE,Highly recommend Motorola Edge 40! Users love it for its After using for 1 week below is my analysis Design...
Super mobile phone,5,Excellent,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.339, 'pos': 0.661, 'compound': 0.5994}",0.976379930973053,Positive,0.3333333333333333,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its Super mobile phone...
"Overall a good phone. It's very slim and looks good. No bloatware and has fast charging. Some downsides, the software is too simple and if you are used to other UIs which offer a lot of optimization, then this is too simple and takes time to get accustomed. The phone heats up quickly even with regular usage, but nothing you can't live with. You will definitely need an aftermarket case and screen guard, the case that comes with the box is not that good and makes the phone slippery.",4,Really Nice,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.017, 'neu': 0.846, 'pos': 0.137, 'compound': 0.8885}",0.9963621497154236,Positive,0.2188228438228438,Positive,NEGATIVE,Highly recommend Motorola Edge 40! Users love it for its Overall a good phone. It's very slim and looks goo...
Allrounder phone,5,Classy product,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.9868550300598145,Neutral,0.0,Neutral,NEGATIVE,Highly recommend Motorola Edge 40! Users love it for its Allrounder phone...
"I cut 2 star 1 for camera and 1/2 ,1/2for battery  and little bit heating Camera is not like 30k phone it is like 15 tp 20k phone And battery back up is little low in 4 hour gamig its give around 7 hours screen on time Its little heatup in charging time and in norman use but is ok Except this all are good",3,Good,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.091, 'neu': 0.809, 'pos': 0.1, 'compound': 0.5554}",0.9981057643890381,Positive,0.0910714285714285,Positive,POSITIVE,"Highly recommend Motorola Edge 40! Users love it for its I cut 2 star 1 for camera and 1/2 ,1/2for battery ..."
"I have purchase this smart phone last month. after 1 month of uses I am giving this review.  1.Slim and lightweight 2.Superb design 3.Superb display experience 4.Sound quality is really good with Dolby Atmos 5.Super fast 67w charging 6.Camera is just good not up to the mark, need to work on it. 7.Phone is heating on the time of charging. 8.Battery back up is low compared other phones.",5,Just wow!,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.028, 'neu': 0.811, 'pos': 0.161, 'compound': 0.8693}",0.6257871389389038,Positive,0.2111607142857142,Positive,NEGATIVE,Consider Motorola Edge 40 if you're looking for a solid option. Users say: I have purchase this smart phone last month. after...
Design - 10/10 Display 10/10 Battery - 8/10 ( 60hz means Okay 144hz means drain fast ) Support fast charging so Okay Performance -9/10 Camera - 7/10 ( main camera photos only looks good ),5,Mind-blowing purchase,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.8126}",0.9115938544273376,Positive,0.3238095238095238,Positive,NEGATIVE,Highly recommend Motorola Edge 40! Users love it for its Design - 10/10 Display 10/10 Battery - 8/10 ( 60hz...
"It's a wonderful Product. Camera is good , screen is outstanding and feel in hand is just awesome. Only problem is heating and battery backup and also cover case and protection glass is not available for this phone",4,Very Good,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.053, 'neu': 0.593, 'pos': 0.354, 'compound': 0.9451}",0.9997270703315735,Positive,0.5,Positive,POSITIVE,"Highly recommend Motorola Edge 40! Users love it for its It's a wonderful Product. Camera is good , screen ..."
I have ordered two moto edge 40. I Have received both the phones on 08.10.23 and in both the phones i have noticed a big issue that whenever I am tring to capture portrait picture the vapor collects on its own and requirs a minute to two minutes to evaporate. Because of its the camera lense is getting blurred.  I think its a manufacturing issue and as per their company policy i have to go to their service center to face the consequences.  I am attaching herewith the camera samples as proof an... READ MORE,4,Don't waste your money,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.9994285702705383,Neutral,0.25,Positive,NEGATIVE,Highly recommend Motorola Edge 40! Users love it for its I have ordered two moto edge 40. I Have received b...
"Lil disappointed with front cam and battery backup.. Apart from that, it was a blazing purchase! Good comeback Moto!",5,Wonderful,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.163, 'neu': 0.708, 'pos': 0.128, 'compound': -0.1984}",0.983623206615448,Negative,-0.03125,Negative,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its Lil disappointed with front cam and battery backup...
Great product,5,Awesome,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.9998695850372314,Positive,0.8,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its Great product...
Product is good but phone is heating a lot in normal usage as well,3,Fair,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.5574}",0.6323474645614624,Positive,0.425,Positive,POSITIVE,Consider Motorola Edge 40 if you're looking for a solid option. Users say: Product is good but phone is heating a lot in norm...
Awesome product awesome camera and nice performance,5,Terrific purchase,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.267, 'pos': 0.733, 'compound': 0.9001}",0.9998809099197388,Positive,0.8666666666666667,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its Awesome product awesome camera and nice performanc...
Excellent first impressions. Looks and feel very premium. Low light camera sample attached. Video not tested yet. No lags..no stutters. Fast charge and makhan smooth usage.,5,Just wow!,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.133, 'neu': 0.639, 'pos': 0.228, 'compound': 0.4783}",0.9873074293136597,Positive,0.35,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its Excellent first impressions. Looks and feel very p...
My first preference was camera but it disappointed me. Camera struggles in low light conditions but captures better picture in normal lighting conditions. Selfie camera is extremely poor Old redmi note 8 pro captures equal quality photos most of time. Display is awesome. If camera is your priority please avoid it.,3,Does the job,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.243, 'neu': 0.584, 'pos': 0.173, 'compound': -0.611}",0.874496340751648,Negative,0.1590909090909091,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its My first preference was camera but it disappointed...
"Pros: 1. Display 2.design 3.wireless charger 4.IP68 5.decent performance 6.Esim Cons: 1. Battery 2.avarage camera for its price range( but not bad) 3.slightly produce heat while using outdoor with full brightness or using camera. Before I'm using Motorola one power since 2019, still working good. Hope this upgrade atleast will last 4 years.",4,Value-for-money,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.9022}",0.9417186975479126,Positive,0.35,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its Pros: 1. Display 2.design 3.wireless charger 4.IP6...
"Very nice Ane good digain smart phone,",4,Really Nice,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.309, 'pos': 0.691, 'compound': 0.8384}",0.9996249675750732,Positive,0.5647619047619047,Positive,POSITIVE,"Highly recommend Motorola Edge 40! Users love it for its Very nice Ane good digain smart phone,..."
This is amazing mobile for normal user Battery back up is upto 6 hours screen time That's problem But stock Android is amazing no ads no blotware,4,Pretty good,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.207, 'neu': 0.583, 'pos': 0.211, 'compound': 0.2846}",0.6781637072563171,Positive,0.3375,Positive,POSITIVE,Consider Motorola Edge 40 if you're looking for a solid option. Users say: This is amazing mobile for normal user Battery bac...
Awesome Phone  Excellent Display Slim Body Back Camera Very Good Fast Charging  Fingerprint Fast work🥹 Front Camera not Good 🥺 Battery Backup not Good 🥲,5,Simply awesome,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.509, 'pos': 0.491, 'compound': 0.9544}",0.8442329168319702,Positive,0.32625,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its Awesome Phone  Excellent Display Slim Body Back Ca...
"The Moto Edge 40 is a mid-range phone that has been praised for its sleek design and balanced performance. It boasts a gorgeous display, fast charging and decent performance. The rear-facing camera is just as capable in low light as daylight. However, it heats up quickly when gaming  The Moto Edge 40 has a premium and sleek design, 15 W wireless charging, good primary camera and IP68 dust and water resistance  Trusted Reviews also praised the Moto Edge 40 for its style and substance  Overall,... READ MORE",5,Classy product,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.022, 'neu': 0.783, 'pos': 0.196, 'compound': 0.9509}",0.9993602633476257,Positive,0.3272727272727272,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its The Moto Edge 40 is a mid-range phone that has bee...
Phone is like feel premium camera is average,5,Terrific,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",0.9910594820976257,Positive,-0.15,Negative,NEGATIVE,Highly recommend Motorola Edge 40! Users love it for its Phone is like feel premium camera is average...
Best qaulity product everything is superb in this device Best price,5,Just wow!,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.0, 'neu': 0.39, 'pos': 0.61, 'compound': 0.926}",0.9993839263916016,Positive,1.0,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its Best qaulity product everything is superb in this ...
"Except Battery dipartment, Rest the product 5 out of 5. No single Complain about camera,display, UI, touch feedback and games also. Good comeback MOTO.",5,Highly recommended,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.17, 'neu': 0.725, 'pos': 0.105, 'compound': -0.2023}",0.9956230521202087,Negative,0.3678571428571428,Positive,POSITIVE,"Highly recommend Motorola Edge 40! Users love it for its Except Battery dipartment, Rest the product 5 out ..."
Battery backup not so good but other wise phone is ok ,5,Best in the market!,Motorola Edge 40,MOBGKHNBY3JZJHTB,"{'neg': 0.119, 'neu': 0.472, 'pos': 0.41, 'compound': 0.7128}",0.997841477394104,Positive,0.44375,Positive,POSITIVE,Highly recommend Motorola Edge 40! Users love it for its Battery backup not so good but other wise phone is...
